Fig.18 (a),0.78,,0.94,,1.09,,,
,,,,,,,,
,t,d,t,d,t,d,,
,,,1.1513852,0.0038125,1.1513852,0.003484375,,
,,,1.1557798,0.0038125,1.1557798,0.003484375,,
,,,1.1601744,0.003828125,1.1601744,0.0035,,
,,,1.164569,0.003828125,1.164569,0.0035,,
,,,1.1689636,0.003828125,1.1689636,0.0035,,
,,,1.1733582,0.003828125,1.1733582,0.0035,,
,,,1.1777528,0.00384375,1.1777528,0.003515625,,
,,,1.1821474,0.00384375,1.1821474,0.003515625,,
,,,1.186542,0.00384375,1.186542,0.003515625,,
,,,1.1909366,0.00384375,1.1909366,0.003515625,,
,,,1.1953312,0.003859375,1.1953312,0.003515625,,
,,,1.1997258,0.003859375,1.1997258,0.003515625,,
,,,1.2041204,0.003859375,1.2041204,0.00353125,,
,,,1.208515,0.003859375,1.208515,0.00353125,,
,,,1.2129096,0.003875,1.2129096,0.00353125,,
,,,1.2173042,0.003890625,1.2173042,0.003546875,,
,,,1.2216988,0.003890625,1.2216988,0.003546875,,
,,,1.2260933999999999,0.003890625,1.2260933999999999,0.003546875,,
,,,1.230488,0.003890625,1.230488,0.003546875,,
,,,1.2348826,0.00390625,1.2348826,0.003546875,,
,,,1.2392772,0.00390625,1.2392772,0.0035625,,
,,,1.2436718,0.00390625,1.2436718,0.0035625,,
,,,1.2480664,0.003921875,1.2480664,0.0035625,,
,,,1.252461,0.003921875,1.252461,0.003578125,,
,,,1.2568556,0.003921875,1.2568556,0.003578125,,
,,,1.2612502,0.003921875,1.2612502,0.003578125,,
,,,1.2656448,0.0039375,1.2656448,0.00359375,,
,,,1.2700394,0.0039375,1.2700394,0.00359375,,
,,,1.274434,0.0039375,1.274434,0.00359375,,
,,,1.2788286,0.0039375,1.2788286,0.00359375,,
,,,1.2832232,0.0039375,1.2832232,0.00359375,,
,,,1.2876178,0.003953125,1.2876178,0.003609375,,
,,,1.2920124,0.003953125,1.2920124,0.003609375,,
,,,1.296407,0.003953125,1.296407,0.003609375,,
,,,1.3008016,0.00396875,1.3008016,0.003609375,,
,,,1.3051962,0.00396875,1.3051962,0.003625,,
,,,1.3095908,0.00396875,1.3095908,0.003625,,
,,,1.3139854,0.003984375,1.3139854,0.003625,,
,,,1.31838,0.003984375,1.31838,0.003625,,
,,,1.3227746,0.003984375,1.3227746,0.003625,,
,,,1.3271692,0.003984375,1.3271692,0.003625,,
,,,1.3315638,0.003984375,1.3315638,0.003625,,
,,,1.3359584,0.003984375,1.3359584,0.003640625,,
,,,1.340353,0.004,1.340353,0.003640625,,
,,,1.3447476,0.004,1.3447476,0.003640625,,
,,,1.3491422,0.004,1.3491422,0.003640625,,
,,,1.3535368,0.004015625,1.3535368,0.003640625,,
,,,1.3579314,0.004015625,1.3579314,0.00365625,,
,,,1.362326,0.00403125,1.362326,0.00365625,,
,,,1.3667206,0.00403125,1.3667206,0.003671875,,
,,,1.3711152,0.00403125,1.3711152,0.003671875,,
,,,1.3755098,0.00403125,1.3755098,0.0036875,,
,,,1.3799044,0.00403125,1.3799044,0.0036875,,
,,,1.384299,0.00403125,1.384299,0.0036875,,
,,,1.3886936,0.004046875,1.3886936,0.0036875,,
